t11_initial,alpha,k,sample_amount,learning_parameter,epsilon,delta,t11_final
0.0836444231685,0.1,5,50,1,0.8,0.1,0.0286038881638
0.084132994034,0.1,5,50,1,0.8,0.3,0.0308096227598
0.0817193392207,0.1,5,50,1,0.8,0.5,0.0349505084172
0.0850251828458,0.1,5,50,1,0.8,0.8,0.0528936192212
0.0833077314061,0.1,5,50,3,0.1,0.1,0.176116696348
0.0831278440146,0.1,5,50,3,0.1,0.3,0.147738363437
0.0842733461488,0.1,5,50,3,0.1,0.5,0.109376743424
0.0850109834623,0.1,5,50,3,0.1,0.8,0.0877629164088
0.0826480404834,0.1,5,50,3,0.3,0.1,0.0877012153145
0.0812686451996,0.1,5,50,3,0.3,0.3,0.077195994026
0.0825092151241,0.1,5,50,3,0.3,0.5,0.0730641384508
0.0833658544445,0.1,5,50,3,0.3,0.8,0.083961139958
0.0827130260273,0.1,5,50,3,0.5,0.1,0.0542756427257
0.0824202103659,0.1,5,50,3,0.5,0.3,0.0552497677775
0.085482043782,0.1,5,50,3,0.5,0.5,0.0609847591494
0.0851617673656,0.1,5,50,3,0.5,0.8,0.0834528246478
0.0822141599459,0.1,5,50,3,0.8,0.1,0.0415240951683
0.0865797780955,0.1,5,50,3,0.8,0.3,0.0461533670909
0.085082734072,0.1,5,50,3,0.8,0.5,0.0574249469276
0.0829440334639,0.1,5,50,3,0.8,0.8,0.0972302322416
0.0837197326206,0.1,5,50,5,0.1,0.1,0.168827981277
0.0836076979671,0.1,5,50,5,0.1,0.3,0.186085619821
0.0845201864091,0.1,5,50,5,0.1,0.5,0.135308831785
0.0842502196086,0.1,5,50,5,0.1,0.8,0.0996763888823
0.0836650580024,0.1,5,50,5,0.3,0.1,0.0980055945804
0.0821868222759,0.1,5,50,5,0.3,0.3,0.0918084275449
0.0816391018783,0.1,5,50,5,0.3,0.5,0.0851504761856
0.0834756477638,0.1,5,50,5,0.3,0.8,0.0947810703792
0.0846291186569,0.1,5,50,5,0.5,0.1,0.0584753044947
0.0834241860234,0.1,5,50,5,0.5,0.3,0.061723087138
0.0842561316784,0.1,5,50,5,0.5,0.5,0.0717055913574
0.0839987852504,0.1,5,50,5,0.5,0.8,0.0999279437978
0.0833598783735,0.1,5,50,5,0.8,0.1,0.0420859919759
0.0824117779036,0.1,5,50,5,0.8,0.3,0.0496687465309
0.0859580502793,0.1,5,50,5,0.8,0.5,0.0619861791816
0.0840903977478,0.1,5,50,5,0.8,0.8,0.1186341161
0.0822979596283,0.1,5,50,10,0.1,0.1,0.144215801849
0.0845057137312,0.1,5,50,10,0.1,0.3,0.209133121143
0.0821258855904,0.1,5,50,10,0.1,0.5,0.151328630295
0.0825117733897,0.1,5,50,10,0.1,0.8,0.122129339778
0.0846108067448,0.1,5,50,10,0.3,0.1,0.104129287257
0.0836141037706,0.1,5,50,10,0.3,0.3,0.100482009533
0.0822226068649,0.1,5,50,10,0.3,0.5,0.096326050702
0.083117929244,0.1,5,50,10,0.3,0.8,0.109455954894
0.0853262941224,0.1,5,50,10,0.5,0.1,0.0581473640047
0.0835874487948,0.1,5,50,10,0.5,0.3,0.0644209653822
0.081793497827,0.1,5,50,10,0.5,0.5,0.0762248919724
0.0824236178128,0.1,5,50,10,0.5,0.8,0.111146214975
0.0848351341654,0.1,5,50,10,0.8,0.1,0.0404024962981
0.0831153136659,0.1,5,50,10,0.8,0.3,0.0478264074435
0.0836252531898,0.1,5,50,10,0.8,0.5,0.0618784197517
0.0854995769514,0.1,5,50,10,0.8,0.8,0.130604625363
0.0831485053576,0.1,5,50,15,0.1,0.1,0.127486413246
0.0816905400994,0.1,5,50,15,0.1,0.3,0.21393601404
0.083855726143,0.1,5,50,15,0.1,0.5,0.150358787407
0.0837608137726,0.1,5,50,15,0.1,0.8,0.117359958507
0.0851828549806,0.1,5,50,15,0.3,0.1,0.104263844887
0.0837969752989,0.1,5,50,15,0.3,0.3,0.104238821903
0.0821828286207,0.1,5,50,15,0.3,0.5,0.103524143048
0.0824732311156,0.1,5,50,15,0.3,0.8,0.112462514508
0.0834393133907,0.1,5,50,15,0.5,0.1,0.0574680990335
0.0832578093277,0.1,5,50,15,0.5,0.3,0.0647961513546
0.0836134152669,0.1,5,50,15,0.5,0.5,0.0779384396662
0.0841067037873,0.1,5,50,15,0.5,0.8,0.117850516468
0.0833325735882,0.1,5,50,15,0.8,0.1,0.0382200527322
0.0833639516877,0.1,5,50,15,0.8,0.3,0.0473407999111
0.0826734431137,0.1,5,50,15,0.8,0.5,0.064164566385
0.0822516049798,0.1,5,50,15,0.8,0.8,0.12938562623
0.0827923122554,0.1,5,100,1,0.1,0.1,0.0969543754719
0.0797724886889,0.1,5,100,1,0.1,0.3,0.0637451380666
0.0841159902724,0.1,5,100,1,0.1,0.5,0.053067245823
0.0831625161258,0.1,5,100,1,0.1,0.8,0.04900766711
0.0834666685303,0.1,5,100,1,0.3,0.1,0.0510813309573
0.0834061728725,0.1,5,100,1,0.3,0.3,0.0421841323297
0.0819564136838,0.1,5,100,1,0.3,0.5,0.0414288045168
0.0843953880354,0.1,5,100,1,0.3,0.8,0.0455706043736
0.0813338919001,0.1,5,100,1,0.5,0.1,0.0360291921187
0.083442164875,0.1,5,100,1,0.5,0.3,0.0348371659789
0.0846896845912,0.1,5,100,1,0.5,0.5,0.0363215040215
0.0838540020533,0.1,5,100,1,0.5,0.8,0.04548909413
0.0838054367781,0.1,5,100,1,0.8,0.1,0.0296765015475
0.0825209606647,0.1,5,100,1,0.8,0.3,0.0309090231136
0.0829037085569,0.1,5,100,1,0.8,0.5,0.034928975607
0.0849833042066,0.1,5,100,1,0.8,0.8,0.0530552347941
0.0829570772304,0.1,5,100,3,0.1,0.1,0.17641055617
0.0823813140301,0.1,5,100,3,0.1,0.3,0.148129000857
0.0836675164646,0.1,5,100,3,0.1,0.5,0.109803694892
0.0828670070889,0.1,5,100,3,0.1,0.8,0.0883958848845
0.0835207516942,0.1,5,100,3,0.3,0.1,0.0891580832276
0.0827042622151,0.1,5,100,3,0.3,0.3,0.0766241610104
0.0839395669795,0.1,5,100,3,0.3,0.5,0.074918279124
0.0844965606752,0.1,5,100,3,0.3,0.8,0.0811744571433
0.0821880036958,0.1,5,100,3,0.5,0.1,0.0540265426325
0.0840930793998,0.1,5,100,3,0.5,0.3,0.0551634740916
0.0836193715479,0.1,5,100,3,0.5,0.5,0.0610730752282
0.0841471117912,0.1,5,100,3,0.5,0.8,0.083903425047
0.0825071701414,0.1,5,100,3,0.8,0.1,0.0419762071879
0.0840481783804,0.1,5,100,3,0.8,0.3,0.0468784443704
0.0845437176515,0.1,5,100,3,0.8,0.5,0.0551360843958
0.0821326223164,0.1,5,100,3,0.8,0.8,0.0990471377379
0.0837575139303,0.1,5,100,5,0.1,0.1,0.168256039927
0.0818370222277,0.1,5,100,5,0.1,0.3,0.191869366916
0.0837391684981,0.1,5,100,5,0.1,0.5,0.13803924066
0.0819747616193,0.1,5,100,5,0.1,0.8,0.106767557745
0.0844739080637,0.1,5,100,5,0.3,0.1,0.0978535794232
0.0838212104032,0.1,5,100,5,0.3,0.3,0.0906163736264
0.0825323409889,0.1,5,100,5,0.3,0.5,0.0871401625419
0.0840855654958,0.1,5,100,5,0.3,0.8,0.0976712314648
0.0818735593277,0.1,5,100,5,0.5,0.1,0.0580541315151
0.0826908700223,0.1,5,100,5,0.5,0.3,0.0629638528358
0.0841007120056,0.1,5,100,5,0.5,0.5,0.0705420426484
0.083430137455,0.1,5,100,5,0.5,0.8,0.0998328098836
0.0839806011129,0.1,5,100,5,0.8,0.1,0.0422870376087
0.0831753970731,0.1,5,100,5,0.8,0.3,0.0499372992483
0.0822148273364,0.1,5,100,5,0.8,0.5,0.0616722787199
0.0830971570811,0.1,5,100,5,0.8,0.8,0.120250047691
0.0837931855242,0.1,5,100,10,0.1,0.1,0.14322544767
0.0846267958441,0.1,5,100,10,0.1,0.3,0.208081179399
0.0845955051731,0.1,5,100,10,0.1,0.5,0.156522933143
0.0838195545722,0.1,5,100,10,0.1,0.8,0.117981993349
0.0830486058112,0.1,5,100,10,0.3,0.1,0.103080236679
0.083028296708,0.1,5,100,10,0.3,0.3,0.0989066700676
0.0814060230322,0.1,5,100,10,0.3,0.5,0.0948583184533
0.0843271565196,0.1,5,100,10,0.3,0.8,0.108602749066
0.0815470638959,0.1,5,100,10,0.5,0.1,0.0583107896084
0.0828675515625,0.1,5,100,10,0.5,0.3,0.067113403353
0.0840555403111,0.1,5,100,10,0.5,0.5,0.0747886371952
0.0834101432127,0.1,5,100,10,0.5,0.8,0.110314653928
0.0845563260379,0.1,5,100,10,0.8,0.1,0.0406435519438
0.0829088070204,0.1,5,100,10,0.8,0.3,0.0477167985687
0.0823260470199,0.1,5,100,10,0.8,0.5,0.0638682523435
0.0814521943156,0.1,5,100,10,0.8,0.8,0.131742823763
0.0818511750977,0.1,5,100,15,0.1,0.1,0.131459880511
0.0836149063241,0.1,5,100,15,0.1,0.3,0.217970583359
0.0830744701068,0.1,5,100,15,0.1,0.5,0.159616290687
0.0827120095592,0.1,5,100,15,0.1,0.8,0.125618554979
0.0836559247203,0.1,5,100,15,0.3,0.1,0.105956770276
0.0842908385165,0.1,5,100,15,0.3,0.3,0.101669115618
0.082225204334,0.1,5,100,15,0.3,0.5,0.0990152393322
0.0818819871425,0.1,5,100,15,0.3,0.8,0.109630125189
0.0822305901067,0.1,5,100,15,0.5,0.1,0.0595592876736
0.0842057507421,0.1,5,100,15,0.5,0.3,0.0651777580599
0.0834548801328,0.1,5,100,15,0.5,0.5,0.0771890649418
0.0832246330536,0.1,5,100,15,0.5,0.8,0.114431667867
0.0812780831071,0.1,5,100,15,0.8,0.1,0.0384947479215
0.0845248672604,0.1,5,100,15,0.8,0.3,0.0471611216426
0.082245260491,0.1,5,100,15,0.8,0.5,0.0644497749
0.0824038275481,0.1,5,100,15,0.8,0.8,0.134380879126
0.0828880120217,0.5,1,1,1,0.1,0.1,0.0765978829939
0.0808506692033,0.5,1,1,1,0.1,0.3,0.068881687683
0.0833965900827,0.5,1,1,1,0.1,0.5,0.0648490900942
0.0832987912779,0.5,1,1,1,0.1,0.8,0.0642965912537
0.0834853599424,0.5,1,1,1,0.3,0.1,0.0718107664573
0.0850620674949,0.5,1,1,1,0.3,0.3,0.0644982720733
0.0827493459168,0.5,1,1,1,0.3,0.5,0.061339176649
0.0819404995387,0.5,1,1,1,0.3,0.8,0.0631376159506
0.0836563285519,0.5,1,1,1,0.5,0.1,0.0629711444868
0.0831618762679,0.5,1,1,1,0.5,0.3,0.064829149467
0.0827611941293,0.5,1,1,1,0.5,0.5,0.0623435783557
0.0832384644992,0.5,1,1,1,0.5,0.8,0.0642152522651
0.0860563324576,0.5,1,1,1,0.8,0.1,0.0620975312612
0.0826919931881,0.5,1,1,1,0.8,0.3,0.0654931864223
0.0844425298375,0.5,1,1,1,0.8,0.5,0.061696673213
0.0840900073983,0.5,1,1,1,0.8,0.8,0.0687764659707
0.083152296592,0.5,1,1,3,0.1,0.1,0.148585914451
0.0833594404452,0.5,1,1,3,0.1,0.3,0.128964552226
0.0851137539959,0.5,1,1,3,0.1,0.5,0.114625332468
0.0834012380098,0.5,1,1,3,0.1,0.8,0.111377267115
0.0822626196695,0.5,1,1,3,0.3,0.1,0.126711575247
0.0831427278844,0.5,1,1,3,0.3,0.3,0.119002020203
0.083324849627,0.5,1,1,3,0.3,0.5,0.111542659439
0.083591002551,0.5,1,1,3,0.3,0.8,0.111602978444
0.0831257794406,0.5,1,1,3,0.5,0.1,0.121927106595
0.082814640134,0.5,1,1,3,0.5,0.3,0.108107028396
0.0829779242516,0.5,1,1,3,0.5,0.5,0.105870332987
0.0825976154445,0.5,1,1,3,0.5,0.8,0.114254720231
0.082449707743,0.5,1,1,3,0.8,0.1,0.106217706573
0.0845650798343,0.5,1,1,3,0.8,0.3,0.109770973993
0.0844178946454,0.5,1,1,3,0.8,0.5,0.102455490312
0.0837257865394,0.5,1,1,3,0.8,0.8,0.127589269567
0.0816896840505,0.5,1,1,5,0.1,0.1,0.206847660549
0.082571057506,0.5,1,1,5,0.1,0.3,0.172359524487
0.084535335275,0.5,1,1,5,0.1,0.5,0.157448186896
0.0813713534377,0.5,1,1,5,0.1,0.8,0.149708255922
0.0821176675276,0.5,1,1,5,0.3,0.1,0.175236467217
0.0819970349546,0.5,1,1,5,0.3,0.3,0.155899917916
0.0827296443837,0.5,1,1,5,0.3,0.5,0.140807659156
0.0827790019801,0.5,1,1,5,0.3,0.8,0.143262610079
0.0832937798888,0.5,1,1,5,0.5,0.1,0.165879326129
0.0836978987007,0.5,1,1,5,0.5,0.3,0.143171134583
0.0834572164162,0.5,1,1,5,0.5,0.5,0.141409504018
0.0846170712349,0.5,1,1,5,0.5,0.8,0.149201104098
0.0831688905063,0.5,1,1,5,0.8,0.1,0.135783472831
0.0844348918267,0.5,1,1,5,0.8,0.3,0.148772720083
0.0832168706853,0.5,1,1,5,0.8,0.5,0.149665636058
0.0844220086106,0.5,1,1,5,0.8,0.8,0.171905699313
0.0825108092011,0.5,1,1,10,0.1,0.1,0.257169055936
0.0822715614873,0.5,1,1,10,0.1,0.3,0.206228737993
0.082536294744,0.5,1,1,10,0.1,0.5,0.186735246153
0.0834737810089,0.5,1,1,10,0.1,0.8,0.162922742758
0.0850540425115,0.5,1,1,10,0.3,0.1,0.223293230713
0.0843940519678,0.5,1,1,10,0.3,0.3,0.203865954508
0.0846219172476,0.5,1,1,10,0.3,0.5,0.182444752979
0.0827070126739,0.5,1,1,10,0.3,0.8,0.172133732653
0.0830323324917,0.5,1,1,10,0.5,0.1,0.181498878707
0.0807980539556,0.5,1,1,10,0.5,0.3,0.187671980534
0.0824401964445,0.5,1,1,10,0.5,0.5,0.169302487367
0.084081766352,0.5,1,1,10,0.5,0.8,0.176061159594
0.0827091634584,0.5,1,1,10,0.8,0.1,0.171146021508
0.0826896351323,0.5,1,1,10,0.8,0.3,0.174677790828
0.0839702937545,0.5,1,1,10,0.8,0.5,0.170345672776
0.0850270180223,0.5,1,1,10,0.8,0.8,0.191838520935
0.0840079609489,0.5,1,1,15,0.1,0.1,0.264670305438
0.0829239033984,0.5,1,1,15,0.1,0.3,0.230111237239
0.0834108258147,0.5,1,1,15,0.1,0.5,0.205797709257
0.084118485833,0.5,1,1,15,0.1,0.8,0.188434932346
0.0828777263252,0.5,1,1,15,0.3,0.1,0.215699948041
0.0804470325782,0.5,1,1,15,0.3,0.3,0.189411696702
0.0828273165534,0.5,1,1,15,0.3,0.5,0.187229717719
0.0810473386668,0.5,1,1,15,0.3,0.8,0.173311676718
0.0843867332622,0.5,1,1,15,0.5,0.1,0.202350901198
0.0832696585371,0.5,1,1,15,0.5,0.3,0.180779521757
0.0838310546926,0.5,1,1,15,0.5,0.5,0.182447036642
0.0832423359895,0.5,1,1,15,0.5,0.8,0.197837957707
0.0811351179166,0.5,1,1,15,0.8,0.1,0.172686468614
0.0825416014926,0.5,1,1,15,0.8,0.3,0.182075101331
0.083177435012,0.5,1,1,15,0.8,0.5,0.181002837567
0.0846003803162,0.5,1,1,15,0.8,0.8,0.217531683161
0.0816277189515,0.5,1,5,1,0.1,0.1,0.0862912715028
0.083125025252,0.5,1,5,1,0.1,0.3,0.074227731251
0.0860523862145,0.5,1,5,1,0.1,0.5,0.0699042763681
0.0831007113425,0.5,1,5,1,0.1,0.8,0.0611945784391
0.0839658023064,0.5,1,5,1,0.3,0.1,0.0749949742268
0.0825739097747,0.5,1,5,1,0.3,0.3,0.0674937146347
0.0843498561136,0.5,1,5,1,0.3,0.5,0.0631650065508
0.0830080393375,0.5,1,5,1,0.3,0.8,0.0630906687527
0.0834367137648,0.5,1,5,1,0.5,0.1,0.0686907569067
0.0828809227718,0.5,1,5,1,0.5,0.3,0.0643523890582
0.0830617980379,0.5,1,5,1,0.5,0.5,0.0635268793
0.0837804571868,0.5,1,5,1,0.5,0.8,0.0654173749101
0.0833936989457,0.5,1,5,1,0.8,0.1,0.0621260142439
0.0822441414398,0.5,1,5,1,0.8,0.3,0.0630959307076
0.0818102086912,0.5,1,5,1,0.8,0.5,0.0658821427529
0.0834117677435,0.5,1,5,1,0.8,0.8,0.0717860175828
0.0821779567044,0.5,1,5,3,0.1,0.1,0.167865455813
0.0828937763094,0.5,1,5,3,0.1,0.3,0.145491915957
0.0817842569244,0.5,1,5,3,0.1,0.5,0.122586130669
0.0835174236916,0.5,1,5,3,0.1,0.8,0.11038577035
0.0829944560468,0.5,1,5,3,0.3,0.1,0.142920102608
0.0847402015109,0.5,1,5,3,0.3,0.3,0.121472774673
0.0823722677016,0.5,1,5,3,0.3,0.5,0.112959987944
0.0834904116864,0.5,1,5,3,0.3,0.8,0.108058103299
0.0824128748536,0.5,1,5,3,0.5,0.1,0.122087551366
0.0840559701347,0.5,1,5,3,0.5,0.3,0.111532926769
0.0837837738324,0.5,1,5,3,0.5,0.5,0.109093931115
0.0816453974851,0.5,1,5,3,0.5,0.8,0.112957491116
0.0816191811219,0.5,1,5,3,0.8,0.1,0.107244276968
0.0815159626448,0.5,1,5,3,0.8,0.3,0.105713503181
0.083577346401,0.5,1,5,3,0.8,0.5,0.111639206016
0.0828287983717,0.5,1,5,3,0.8,0.8,0.132898493904
0.0824974561344,0.5,1,5,5,0.1,0.1,0.237471117351
0.0835728441741,0.5,1,5,5,0.1,0.3,0.193010301926
0.0834123487949,0.5,1,5,5,0.1,0.5,0.165910025376
0.0822307760548,0.5,1,5,5,0.1,0.8,0.1424741241
0.0842640769521,0.5,1,5,5,0.3,0.1,0.196983543108
0.0834964911339,0.5,1,5,5,0.3,0.3,0.157938685426
0.0831552736436,0.5,1,5,5,0.3,0.5,0.144521646264
0.0838346948702,0.5,1,5,5,0.3,0.8,0.139911998426
0.0837213377448,0.5,1,5,5,0.5,0.1,0.162839916576
0.0819116312904,0.5,1,5,5,0.5,0.3,0.138862600664
0.0831651979961,0.5,1,5,5,0.5,0.5,0.13960457805
0.0842467132039,0.5,1,5,5,0.5,0.8,0.151180849952
0.0833309604684,0.5,1,5,5,0.8,0.1,0.139345347174
0.0834334042115,0.5,1,5,5,0.8,0.3,0.140779204586
0.0850456879383,0.5,1,5,5,0.8,0.5,0.148693971868
0.0828198217127,0.5,1,5,5,0.8,0.8,0.173379608098
0.0824192497714,0.5,1,5,10,0.1,0.1,0.295717847137
0.0817828022079,0.5,1,5,10,0.1,0.3,0.236116312336
0.0841503376214,0.5,1,5,10,0.1,0.5,0.193494378095
0.0826127880063,0.5,1,5,10,0.1,0.8,0.166391438808
0.0836228331784,0.5,1,5,10,0.3,0.1,0.24119913183
0.0822684279727,0.5,1,5,10,0.3,0.3,0.18926876572
0.0829677256632,0.5,1,5,10,0.3,0.5,0.173087328588
0.0848659685588,0.5,1,5,10,0.3,0.8,0.160078537813
0.0842452016893,0.5,1,5,10,0.5,0.1,0.199599790867
0.0828466272113,0.5,1,5,10,0.5,0.3,0.168946818632
0.0839617585199,0.5,1,5,10,0.5,0.5,0.157903659561
0.081683660448,0.5,1,5,10,0.5,0.8,0.177216000514
0.0849014230426,0.5,1,5,10,0.8,0.1,0.160928282147
0.0827218866115,0.5,1,5,10,0.8,0.3,0.168049745136
0.0821565969347,0.5,1,5,10,0.8,0.5,0.17710634911
0.0838063218784,0.5,1,5,10,0.8,0.8,0.21630796229
0.0811947013705,0.5,1,5,15,0.1,0.1,0.302879533798
0.0836403395701,0.5,1,5,15,0.1,0.3,0.251737544573
0.0829494734112,0.5,1,5,15,0.1,0.5,0.201317374392
0.0826548706072,0.5,1,5,15,0.1,0.8,0.170553244741
0.0841416257688,0.5,1,5,15,0.3,0.1,0.240003354346
0.0845271175072,0.5,1,5,15,0.3,0.3,0.199658195067
0.0822241488462,0.5,1,5,15,0.3,0.5,0.170824838563
0.0862010530957,0.5,1,5,15,0.3,0.8,0.169427424706
0.0849281288693,0.5,1,5,15,0.5,0.1,0.203218272342
0.0811731634056,0.5,1,5,15,0.5,0.3,0.168706477792
0.0845950647931,0.5,1,5,15,0.5,0.5,0.167410589021
0.0818390576315,0.5,1,5,15,0.5,0.8,0.177850357618
0.0836379720261,0.5,1,5,15,0.8,0.1,0.17149782604
0.0833796411564,0.5,1,5,15,0.8,0.3,0.165182712025
0.0845332812988,0.5,1,5,15,0.8,0.5,0.175005754089
0.080283016138,0.5,1,5,15,0.8,0.8,0.2202987922
0.0839677911762,0.5,1,10,1,0.1,0.1,0.0861724452773
0.0831372481055,0.5,1,10,1,0.1,0.3,0.0759266313315
0.0830416554294,0.5,1,10,1,0.1,0.5,0.0700512022619
0.0840084946552,0.5,1,10,1,0.1,0.8,0.0627769866663
0.0841585103318,0.5,1,10,1,0.3,0.1,0.0767277493004
0.0843383566489,0.5,1,10,1,0.3,0.3,0.0681496035383
0.0849840547552,0.5,1,10,1,0.3,0.5,0.0636411097715
0.0823389622833,0.5,1,10,1,0.3,0.8,0.0636944926803
0.0821007661586,0.5,1,10,1,0.5,0.1,0.069338040402
0.0830085156041,0.5,1,10,1,0.5,0.3,0.0638207444467
0.0843427674387,0.5,1,10,1,0.5,0.5,0.0624137108642
0.0845980345062,0.5,1,10,1,0.5,0.8,0.0649410148873
0.0833237524917,0.5,1,10,1,0.8,0.1,0.0632856532835
0.0830889305419,0.5,1,10,1,0.8,0.3,0.064184754607
0.0842758023152,0.5,1,10,1,0.8,0.5,0.0654173704636
0.0828957362281,0.5,1,10,1,0.8,0.8,0.072741299325
0.0815396978037,0.5,1,10,3,0.1,0.1,0.170235208177
0.0850613093246,0.5,1,10,3,0.1,0.3,0.142638526235
0.0827713108937,0.5,1,10,3,0.1,0.5,0.123757227098
0.0835966712557,0.5,1,10,3,0.1,0.8,0.108841441036
0.0858381053097,0.5,1,10,3,0.3,0.1,0.144317134607
0.0836710853237,0.5,1,10,3,0.3,0.3,0.121205671281
0.0829562692221,0.5,1,10,3,0.3,0.5,0.11033854776
0.0833455518162,0.5,1,10,3,0.3,0.8,0.109678823261
0.0841343045751,0.5,1,10,3,0.5,0.1,0.124201250912
0.08285013533,0.5,1,10,3,0.5,0.3,0.111797271326
0.0842214635332,0.5,1,10,3,0.5,0.5,0.107305128834
0.0841201686082,0.5,1,10,3,0.5,0.8,0.113411127512
0.0841352795504,0.5,1,10,3,0.8,0.1,0.109261089915
0.0831448279228,0.5,1,10,3,0.8,0.3,0.107246479308
0.0825395663855,0.5,1,10,3,0.8,0.5,0.114400441656
0.0830668671871,0.5,1,10,3,0.8,0.8,0.13231743386
0.0841417170933,0.5,1,10,5,0.1,0.1,0.238159414119
0.084682095931,0.5,1,10,5,0.1,0.3,0.196799946176
0.0829028916961,0.5,1,10,5,0.1,0.5,0.162210086048
0.0824139601385,0.5,1,10,5,0.1,0.8,0.140937749625
0.0824901622959,0.5,1,10,5,0.3,0.1,0.198096395809
0.0810512233241,0.5,1,10,5,0.3,0.3,0.157298986215
0.0837531665346,0.5,1,10,5,0.3,0.5,0.142525428615
0.0831514808909,0.5,1,10,5,0.3,0.8,0.138510236731
0.0835194152489,0.5,1,10,5,0.5,0.1,0.162643928741
0.0820240099116,0.5,1,10,5,0.5,0.3,0.141617552823
0.0819716498879,0.5,1,10,5,0.5,0.5,0.134865544459
0.0820836262278,0.5,1,10,5,0.5,0.8,0.147378724622
0.083305178265,0.5,1,10,5,0.8,0.1,0.139529141418
0.0831279112656,0.5,1,10,5,0.8,0.3,0.138499930272
0.083537192086,0.5,1,10,5,0.8,0.5,0.148500166947
0.0840804055034,0.5,1,10,5,0.8,0.8,0.178235336244
0.0822533067191,0.5,1,10,10,0.1,0.1,0.295925805182
0.0839615653531,0.5,1,10,10,0.1,0.3,0.243962333039
0.0838369982691,0.5,1,10,10,0.1,0.5,0.196006919571
0.0841970114739,0.5,1,10,10,0.1,0.8,0.164905154819
0.0837204435706,0.5,1,10,10,0.3,0.1,0.239588048273
0.0834790249016,0.5,1,10,10,0.3,0.3,0.190989679085
0.0830505299659,0.5,1,10,10,0.3,0.5,0.169886823956
0.0835141926274,0.5,1,10,10,0.3,0.8,0.166500243657
0.0850609502525,0.5,1,10,10,0.5,0.1,0.195589763178
0.081351271141,0.5,1,10,10,0.5,0.3,0.166186668926
0.085054835666,0.5,1,10,10,0.5,0.5,0.160058664068
0.0843927664795,0.5,1,10,10,0.5,0.8,0.17666253892
0.08270743905,0.5,1,10,10,0.8,0.1,0.162609015758
0.0840225472318,0.5,1,10,10,0.8,0.3,0.164137307948
0.0844418092673,0.5,1,10,10,0.8,0.5,0.174672676861
0.0820851501931,0.5,1,10,10,0.8,0.8,0.217062086646
0.0833395100419,0.5,1,10,15,0.1,0.1,0.305259094187
0.0845222833308,0.5,1,10,15,0.1,0.3,0.249758863338
0.0822408263627,0.5,1,10,15,0.1,0.5,0.205491602968
0.0836211017981,0.5,1,10,15,0.1,0.8,0.166072657522
0.0840071057969,0.5,1,10,15,0.3,0.1,0.245662980551
0.0842095665292,0.5,1,10,15,0.3,0.3,0.195456551145
0.0830367195069,0.5,1,10,15,0.3,0.5,0.16972155899
0.0833821327746,0.5,1,10,15,0.3,0.8,0.167488199836
0.0832428024487,0.5,1,10,15,0.5,0.1,0.199390367169
0.0842636501206,0.5,1,10,15,0.5,0.3,0.171871118828
0.0843359885634,0.5,1,10,15,0.5,0.5,0.167326442988
0.0813433685523,0.5,1,10,15,0.5,0.8,0.182447189469
0.0831216402784,0.5,1,10,15,0.8,0.1,0.164922210927
0.0836648949145,0.5,1,10,15,0.8,0.3,0.165496317408
0.0821088171758,0.5,1,10,15,0.8,0.5,0.179980655054
0.0834396068206,0.5,1,10,15,0.8,0.8,0.221021818692
0.0838256161805,0.5,1,15,1,0.1,0.1,0.0852637097954
0.0844680591464,0.5,1,15,1,0.1,0.3,0.0766884283932
0.0829358367928,0.5,1,15,1,0.1,0.5,0.0690598646354
0.083594581162,0.5,1,15,1,0.1,0.8,0.0636377937989
0.0843017189649,0.5,1,15,1,0.3,0.1,0.0766704738222
0.0811383498399,0.5,1,15,1,0.3,0.3,0.0686812708703
0.0833065608095,0.5,1,15,1,0.3,0.5,0.0630769259187
0.0838989067116,0.5,1,15,1,0.3,0.8,0.0632056500162
0.0843377590564,0.5,1,15,1,0.5,0.1,0.0696637224313
0.08417216511,0.5,1,15,1,0.5,0.3,0.0641591118875
0.0825012414687,0.5,1,15,1,0.5,0.5,0.0615018699009
0.0846487542979,0.5,1,15,1,0.5,0.8,0.0648222471841
0.0829650695185,0.5,1,15,1,0.8,0.1,0.0640295577077
0.0834366948034,0.5,1,15,1,0.8,0.3,0.0621607755451
0.082620127081,0.5,1,15,1,0.8,0.5,0.0662817598742
0.0844233426693,0.5,1,15,1,0.8,0.8,0.0728518123862
0.0834952168669,0.5,1,15,3,0.1,0.1,0.170940191182
0.0848105128094,0.5,1,15,3,0.1,0.3,0.145131961632
0.0840703249887,0.5,1,15,3,0.1,0.5,0.123179443762
0.0853627927103,0.5,1,15,3,0.1,0.8,0.108106234191
0.0838499354463,0.5,1,15,3,0.3,0.1,0.145950029362
0.0829867788964,0.5,1,15,3,0.3,0.3,0.12222962543
0.0824937652232,0.5,1,15,3,0.3,0.5,0.110533517659
0.083308654536,0.5,1,15,3,0.3,0.8,0.109078242239
0.0830358335049,0.5,1,15,3,0.5,0.1,0.122594372455
0.0821945417625,0.5,1,15,3,0.5,0.3,0.111536971952
0.0839970433449,0.5,1,15,3,0.5,0.5,0.106957606115
0.0830276899956,0.5,1,15,3,0.5,0.8,0.113893127621
0.0825262813345,0.5,1,15,3,0.8,0.1,0.106579317457
0.0856781596569,0.5,1,15,3,0.8,0.3,0.108327962834
0.0845084234827,0.5,1,15,3,0.8,0.5,0.113136835026
0.082747014148,0.5,1,15,3,0.8,0.8,0.133910000754
